Id,title,score
as9412,wishmaster,3.479253112033195
as9413,vroomiz,3.435714285714285
as9414,us,3.554054054054054
as9415,tuhya dharma koncha,3.641836734693877
as9416,trophy,3.5848861283643894
as9417,tomorrow's joe 2 (original japanese audio),3.5651260504201683
as9418,the tall texan,3.52542372881356
as9419,the slime people,3.4841437632135306
as9420,the sacrament,3.5248447204968945
as9421,the rangers: bloodstone,3.4915433403805496
as9422,the dark dance,3.467436974789916
as9423,the collingswood story,3.51844262295082
as9424,tarzan,3.506160164271048
as9425,tainted blood,3.5513307984790874
as9426,surrender: hell!,3.514799154334038
as9427,spare room,3.467326732673268
as9428,song of youth,3.515748031496063
as9429,sometimes our friends come over (and sometimes we're all alone),3.465767634854772
as9430,some freaks,3.5
as9431,sleep eaters,3.5454545454545454
as9432,shark huntress,3.5433925049309667
as9433,road to the lemon grove,3.56508875739645
as9434,red sun rising,3.574003795066414
as9435,price of love,3.5364372469635628
as9436,picasso,3.517361111111111
as9437,padmavyuha,3.5165289256198347
as9438,open marriage,3.561224489795918
as9439,obsession,3.5467557251908395
as9440,night feeder,3.549060542797495
as9441,nicholas nickleby,3.566390041493776
as9442,mystery of the nile,3.561965811965812
as9443,moonwalkers,3.502283105022831
as9444,luxor,3.537894736842105
as9445,kanabadutaledu,3.5379098360655736
as9446,judas,3.468884120171674
as9447,joy & hope,3.5592515592515594
as9448,ivanhoe,3.5924024640657084
as9449,infinity paranormal investigate.,3.4609375
as9450,ide antaranga shuddhi,3.609218436873748
as9451,honor among thieves,3.533536585365854
as9452,gerri curls,3.516806722689076
as9453,filth,3.5605381165919283
as9454,faith in humanity restored,3.450733752620545
as9455,europen people,3.540289256198347
as9456,eric clapton: standing at the crossroads,3.52348336594912
as9457,driven to dance,3.5444444444444443
as9458,die hard 2 (4k uhd),3.557142857142857
as9459,dangerous afternoon,3.5727848101265822
as9460,cover-up,3.5168421052631578
as9461,constantine and the cross,3.520283975659229
as9462,cocomelon halloween songs,3.554766734279919
as9463,clip: act 5 - title 5,3.5561440677966103
as9464,clip: act 5 - title 3,3.5345528455284554
as9465,cheyenne wildcat,3.535785288270377
as9466,cbgb,3.5168421052631578
as9467,brahmanandam drama company,3.555441478439425
as9468,black book,3.4017857142857144
as9469,all good things,3.54136690647482
as9470,a spark in nothing,3.5733333333333333
as9471,a monkey's tale,3.5839002267573696
as9472,50 summers,3.6026490066225167
as9473,what lies beneath,3.498929336188437
as9474,warning from space,3.465065502183406
as9475,wallflower,3.4465478841870825
as9476,true horror,3.515957446808511
as9477,trapped child,3.4608247422680414
as9478,too too boy,3.671590909090909
as9479,the whistle blower,3.489503816793893
as9480,the undertaker,3.5
as9481,the people of the kattawapiskak river,3.575785582255083
as9482,the host (english subtitled),3.590042372881356
as9483,the green sea,3.569364161849711
as9484,the consequence,3.4660087719298245
as9485,the best of videogyan,3.484567901234568
as9486,piper's pony tales,3.5464362850971924
as9487,pinkfong! let's booksplore with hogi: space,3.618161925601751
as9488,parched 2: hangry,3.473529411764706
as9489,open five 2,3.529535864978903
as9490,one,3.5889121338912133
as9491,nick baker's weird creatures,3.528199566160521
as9492,my ancestors were rogues and murderers,3.5436893203883497
as9493,messalina,3.5114107883817427
as9494,magari resto (maybe i'll stay),3.496808510638298
as9495,made in chinatown,3.5740365111561867
as9496,lured innocence,3.572544642857143
as9497,legend of a warrior,3.548514851485149
as9498,lance woods: undeniable,3.6535353535353536
as9499,la cambiale,3.493197278911565
as9500,kept woman,3.532157676348548
as9501,jurassic galaxy,3.484599589322382
as9502,invasion of the cubecumbers,3.550709939148073
as9503,iberion,3.36577868852459
as9504,i motorizzati,3.438259109311741
as9505,hyderabad dreams,3.5831556503198296
as9506,hatched,3.570717131474104
as9507,gopyam - the secret,3.508982035928144
as9508,goodbye seventies,3.529787234042553
as9509,go buster - classic nursery rhymes & songs (made by little baby bum),3.492569002123142
as9510,gaddappana duniya (hindi),3.5384615384615383
as9511,down bad,3.457818930041152
as9512,cocomelon american sign language - cartoons for kids,3.443762781186094
as9513,bandivan mi yhya sansari,3.600831600831601
as9514,a stormy night,3.521784232365145
as9515,we bought a zoo: world premiere,3.584782608695652
as9516,we bought a zoo: in character with scarlett johansson,3.576846307385229
as9517,we bought a zoo: in character with matt damon and scarlett johansson,3.5242105263157897
as9518,we bought a zoo: direct effect: cameron crowe,3.411504424778761
as9519,untitled horror movie,3.487577639751553
as9520,tomorrow never dies (4k uhd),3.458071278825996
as9521,tomorrow never dies,3.4393305439330546
as9522,the world is not enough (4k uhd),3.594989561586639
as9523,the world is not enough,3.4605543710021323
as9524,the wedding trip,3.5164271047227924
as9525,the trench,3.596192384769539
as9526,the manor,3.5336633663366337
as9527,the lumineers: iii,3.513978494623656
as9528,the lazarus effect,3.508213552361396
as9529,the christmas edition,3.460285132382892
as9530,the ambassador,3.51978021978022
as9531,the a team: making a scene,3.563025210084034
as9532,sled head 24-7,3.5098039215686274
as9533,quantum of solace (4k uhd),3.5693877551020408
as9534,quantum of solace,3.519957983193277
as9535,pune 52,3.51340206185567
as9536,pro wrestlers vs zombies,3.522058823529412
as9537,plan,3.5849889624724063
as9538,pan y circo,3.643192488262911
as9539,ong bak 3,3.5363825363825363
as9540,matthew bourne's the car man,3.564549180327869
as9541,mar negro,3.520408163265306
as9542,malevolent,3.512526096033403
as9543,madres,3.57855626326964
as9544,like father like son,3.524742268041237
as9545,lansky,3.4421487603305785
as9546,justin bieber: our world,3.5496535796766744
as9547,hidden villages,3.5065075921908893
as9548,hero and the terror,3.4372623574144487
as9549,goldeneye (4k uhd),3.577894736842105
as9550,goldeneye,3.552410901467505
as9551,felícia 2,3.5636743215031315
as9552,evilution,3.478215767634855
as9553,die another day (4k uhd),3.551063829787234
as9554,die another day,3.530334728033473
as9555,death and all his friends,3.565891472868217
as9556,dear christmas,3.58077709611452
as9557,dead serious,3.5
as9558,date night: world premiere,3.577079107505071
as9559,date night: making a scene,3.54020618556701
as9560,casino royale (2006) (4k uhd),3.579381443298969
as9561,c.r.usher,3.490445859872612
as9562,book of fire,3.539697542533081
as9563,basement jack,3.46
as9564,american renegades,3.512295081967213
as9565,a-team: life after film school with joe carnahan,3.5961538461538463
as9566,a family man,3.48989898989899
as9567,5th street,3.485057471264368
as9568,weapons of mass discussion,3.511904761904762
as9569,villain,3.4728915662650603
as9570,under the greenwood tree,3.5576086956521737
as9571,un mundo secreto,3.588110403397028
as9572,the starving games,3.60377358490566
as9573,the star,3.466933867735471
as9574,the shadow,3.4285714285714284
as9575,the hound of the baskervilles (1959),3.5792682926829267
as9576,the gracefield incident,3.515250544662309
as9577,the a-team,3.4875717017208414
as9578,surviving america,3.5379377431906613
as9579,suicide commandos,3.552391799544419
as9580,stomp the yard,3.5550098231827114
as9581,staying afloat,3.58265306122449
as9582,spoopy movie time,3.492015968063872
as9583,silent cries,3.5434782608695654
as9584,scarlet,3.5396995708154506
as9585,red oaks,3.4576446280991737
as9586,rage and honor,3.5186813186813186
as9587,nfl next,3.489065606361829
as9588,messenger of death,3.497722095671982
as9589,meet the spartans,3.4979633401222
as9590,legends of sleepy hollow,3.576673866090713
as9591,knight and day,3.5365111561866125
as9592,knifecorp,3.5072314049586777
as9593,klown kamp massacre,3.5072614107883817
as9594,kicking & screaming,3.5842450765864333
as9595,john tucker must die,3.56219512195122
as9596,happy little bunnies,3.536105032822757
as9597,haikara-san: here comes miss modern part 1,3.516913319238901
as9598,gold digger,3.536144578313253
as9599,game on,3.582120582120582
as9600,fugitive nights: danger in the desert,3.576842105263158
as9601,doc west - part 1,3.515991471215352
as9602,date night,3.5562770562770565
as9603,chinnanjiru kiliye,3.492857142857143
as9604,chinna chinni asha,3.4830148619957537
as9605,bride wars,3.5354077253218885
as9606,bojangles,3.465725806451613
as9607,blue moon,3.4714285714285715
as9608,ardha shathabdham,3.4857142857142858
as9609,a perfect enemy,3.4856262833675564
as9610,a little bit zombie,3.4957537154989384
as9611,a girl like grace,3.538702928870293
as9612,wild fire,3.515695067264574
as9613,white night,3.535496957403651
as9614,what happens in vegas (extended edition),3.4931906614785992
as9615,what happens in vegas,3.5010593220338984
as9616,we bought a zoo,3.515657620041753
as9617,tooth fairy 2,3.478305785123967
as9618,the sitter (unrated),3.5307101727447217
as9619,the sitter,3.597029702970297
as9620,the shadow side,3.5189473684210526
as9621,the rocky horror picture show,3.542283298097252
as9622,the rocker,3.515686274509804
as9623,the princess bride (4k uhd),3.4642058165548097
as9624,the princess bride,3.515463917525773
as9625,the luzhin defense,3.477799227799228
as9626,the flaming heart,3.580316742081448
as9627,thalaivii (telugu),3.7245119305856833
as9628,thalaivii (tamil),3.5639913232104123
as9629,thalaivii (malayalam),3.528942115768463
as9630,thalaivii (kannada),3.539194915254237
as9631,snow white,3.5163398692810457
as9632,shanghai knights,3.506276150627615
as9633,saiyaan way,3.5709606986899565
as9634,pretty woman (plus bonus content),3.5157232704402515
as9635,pretty woman,3.5922619047619047
as9636,pokémon the series: diamond and pearl,3.541082164328657
as9637,pieces of a dream: a story of gambling,3.51271186440678
as9638,paul newman trilogy,3.559118236472946
as9639,oven,3.6095744680851065
as9640,no sleep 'til christmas,3.470276008492569
as9641,meet the spartans (uncut),3.4802631578947367
as9642,marley & me,3.4967602591792657
as9643,lunkerville,3.5172413793103448
as9644,love & other drugs,3.5211416490486256
as9645,little miss sunshine,3.568888888888889
as9646,let's go cozy coupe! - cartoons for kids,3.5721247563352825
as9647,knight and day (extended edition),3.4872549019607844
as9648,kids in the hall,3.564345991561181
as9649,judge dredd,3.610993657505285
as9650,jack,3.513888888888889
as9651,i can't breathe,3.5
as9652,glass room,3.485576923076923
as9653,famo$o (4k uhd),3.5725108225108224
as9654,date night (extended cut),3.554766734279919
as9655,dard divorce,3.545271629778672
as9656,dafundamentals series,3.482905982905983
as9657,anaganaga oka nenu,3.5632911392405062
as9658,a place at the table,3.507592190889371
as9659,12 dates of christmas,3.514038876889849
as9660,10 things i hate about you,3.5386904761904763
as9661,the man in the hat,3.578028747433265
as9662,terrahawks,3.528242677824268
as9663,river,3.585526315789474
as9664,pride of the bowery,3.6209150326797386
as9665,planet patrol,3.553215077605321
as9666,outpost,3.541749502982108
as9667,maradona: blessed dream,3.5551020408163265
as9668,harry brown,3.5217391304347827
ds1,duck the halls: a mickey mouse christmas special,3.5543478260869565
ds2,ernest saves christmas,3.493927125506073
ds3,ice age: a mammoth christmas,3.5593952483801297
ds4,the queen family singalong,3.508492569002123
ds5,the beatles: get back,3.546277665995976
ds6,becoming cousteau,3.600418410041841
ds7,hawkeye,3.5372093023255813
ds8,port protection alaska,3.570806100217865
ds9,secrets of the zoo: tampa,3.597959183673469
ds10,a muppets christmas: letters to santa,3.6091101694915255
ds11,adventure thru the walt disney archives,3.609090909090909
ds12,puppy for hanukkah,3.53248031496063
ds13,the pixar story,3.5745526838966204
ds14,"dr. oakley, yukon vet",3.564870259481038
ds15,america the beautiful,3.5328054298642533
ds16,baymax!,3.5382293762575454
ds17,ciao alberto,3.5072463768115942
ds18,disney fancy nancy,3.5435203094777563
ds19,disney intertwined,3.5742268041237115
ds20,enchanted,3.518046709129512
ds21,feast,3.426530612244898
ds22,frozen fever,3.515695067264574
ds23,get a horse!,3.549163179916318
ds24,home sweet home alone,3.4783080260303687
ds25,jungle cruise,3.4906832298136647
ds26,limitless with chris hemsworth,3.571283095723014
ds27,marvel studios’ 2021 disney+ day special,3.5740365111561867
ds28,obi-wan kenobi,3.5297131147540983
ds29,olaf presents,3.54367816091954
ds30,paperman,3.544791666666667
ds31,pixar 2021 disney+ day special,3.53714859437751
ds32,shang-chi and the legend of the ten rings,3.583507306889353
ds33,spin,3.5639913232104123
ds34,tangled ever after,3.526315789473684
ds35,the ballad of nessie,3.5762376237623763
ds36,the little matchgirl,3.5588235294117645
ds37,the making of happier than ever: a love letter to los angeles,3.5150537634408603
ds38,the proud family: louder and prouder,3.60483870967742
ds39,the simpsons in plusaversary,3.490079365079365
ds40,tick tock tale,3.4404761904761907
ds41,under the helmet: the legacy of boba fett,3.607905982905983
ds42,willow,3.507766990291262
ds43,alvin and the chipmunks: chipwrecked,3.5285714285714285
ds44,jingle all the way,3.497821350762527
